user_id,y_true,predicted_probability,predicted_label_050,model_name,split,top_driver_1,top_driver_1_shap,top_driver_2,top_driver_2_shap,top_driver_3,top_driver_3_shap,plan,num_services,risk_tier,estimated_monthly_value,revenue_at_risk,priority_score,driver_category,recommended_playbook
U004915,0,0.0397516600787639,0,xgboost,test,numeric__content_diversity_score,-1.0195552110671997,numeric__watch_time_last_30d,0.3803220093250274,numeric__completion_rate,-0.3102377951145172,family,2,low,20,0.795033201575278,0.795033201575278,consumption_quality,engagement_quality_recovery
U008613,0,0.0416361764073371,0,xgboost,test,numeric__watch_time_last_30d,-0.8450709581375122,numeric__sessions_last_30d,-0.7304331064224243,numeric__feature_usage_score,0.5638132691383362,family,1,low,19,0.7910873517394049,0.7910873517394049,engagement_decline,re_engagement_nudge
U005882,0,0.0374640598893165,0,xgboost,test,numeric__sessions_last_30d,-0.4898256063461303,numeric__watch_time_last_30d,-0.4300976395606994,numeric__tenure_days,-0.375091016292572,family,3,low,21,0.7867452576756466,0.7867452576756466,engagement_decline,re_engagement_nudge
U002400,0,0.0355914458632469,0,xgboost,test,numeric__completion_rate,-1.1517746448516846,numeric__skip_rate,-0.7016852498054504,numeric__tenure_days,0.6286364197731018,family,4,low,22,0.7830118089914317,0.7830118089914317,consumption_quality,engagement_quality_recovery
U006842,0,0.0557801909744739,0,xgboost,test,numeric__watchlist_additions_per_session,-0.3571786880493164,numeric__days_since_last_session,-0.342363953590393,numeric__sessions_last_30d,-0.3413176834583282,individual,2,low,14,0.7809226736426346,0.7809226736426346,engagement_decline,re_engagement_nudge
U000543,0,0.0514340847730636,0,xgboost,test,numeric__sessions_last_30d,-0.4949006140232086,numeric__watch_time_last_30d,-0.4896550476551056,numeric__feature_usage_score,0.2881499528884887,individual,3,low,15,0.771511271595954,0.771511271595954,engagement_decline,re_engagement_nudge
U007846,0,0.0402967184782028,0,xgboost,test,numeric__sessions_last_30d,-0.7386121153831482,numeric__days_since_last_session,-0.5705450773239136,numeric__content_diversity_score,-0.2876800000667572,family,1,low,19,0.7656376510858531,0.7656376510858531,engagement_decline,re_engagement_nudge
U000537,0,0.0956871733069419,0,xgboost,test,numeric__sessions_last_30d,-0.702060878276825,numeric__skip_rate,-0.2514658868312835,numeric__days_since_last_session,0.2092865407466888,student,1,low,8,0.7654973864555352,0.7654973864555352,engagement_decline,re_engagement_nudge
U007086,0,0.0587833635509014,0,xgboost,test,numeric__sessions_last_30d,-0.7962606549263,numeric__active_days_last_30d,-0.2074153125286102,numeric__avg_session_duration_min,-0.1777339279651641,individual,1,low,13,0.7641837261617181,0.7641837261617181,engagement_decline,re_engagement_nudge
U007236,0,0.0401959232985973,0,xgboost,test,numeric__days_since_last_session,-0.7123852372169495,numeric__completion_rate,-0.5972386002540588,numeric__watch_time_last_30d,0.5415403246879578,family,1,low,19,0.7637225426733487,0.7637225426733487,engagement_decline,re_engagement_nudge
U003792,0,0.0378806479275226,0,xgboost,test,numeric__watch_time_last_30d,-0.6705684065818787,numeric__sessions_last_30d,-0.5232268571853638,numeric__days_since_last_session,-0.452841967344284,family,2,low,20,0.757612958550452,0.757612958550452,engagement_decline,re_engagement_nudge
U007481,0,0.057683628052473,0,xgboost,test,numeric__completion_rate,-0.708367109298706,numeric__days_since_last_session,-0.6364035606384277,numeric__watch_time_last_30d,0.4308521151542663,individual,1,low,13,0.749887164682149,0.749887164682149,engagement_decline,re_engagement_nudge
U004178,0,0.0340721420943737,0,xgboost,test,numeric__sessions_last_30d,-0.7844600677490234,numeric__avg_session_duration_min,0.5897285342216492,numeric__watch_time_last_30d,-0.5441439151763916,family,4,low,22,0.7495871260762215,0.7495871260762215,engagement_decline,re_engagement_nudge
U006876,0,0.0394183471798896,0,xgboost,test,numeric__completion_rate,-0.7907871007919312,numeric__days_since_last_session,-0.6445269584655762,numeric__skip_rate,-0.2976595163345337,family,1,low,19,0.7489485964179025,0.7489485964179025,consumption_quality,engagement_quality_recovery
U003497,0,0.0391384288668632,0,xgboost,test,numeric__watch_time_last_30d,-0.7887701988220215,numeric__days_since_last_session,-0.4426977932453155,numeric__completion_rate,-0.4412371814250946,family,1,low,19,0.7436301484704009,0.7436301484704009,engagement_decline,re_engagement_nudge
U001665,0,0.0823641642928123,0,xgboost,test,numeric__sessions_last_30d,-0.7703043222427368,numeric__days_since_last_session,-0.4321339130401611,numeric__feature_usage_score,0.3307414948940277,student,2,low,9,0.7412774786353108,0.7412774786353108,engagement_decline,re_engagement_nudge
U006606,0,0.0529261529445648,0,xgboost,test,numeric__sessions_last_30d,-0.3636188805103302,numeric__tenure_days,-0.3326078355312347,numeric__feature_usage_score,-0.2990639805793762,individual,2,low,14,0.7409661412239071,0.7409661412239071,engagement_decline,re_engagement_nudge
U006471,0,0.0352415144443511,0,xgboost,test,numeric__completion_rate,-0.92728453874588,numeric__watch_time_last_30d,0.9000188708305359,numeric__days_since_last_session,-0.672408938407898,family,3,low,21,0.7400718033313731,0.7400718033313731,engagement_decline,re_engagement_nudge
U005856,0,0.0727269500494003,0,xgboost,test,numeric__sessions_last_30d,-0.4451031684875488,numeric__completion_rate,-0.2391031086444854,numeric__watch_time_last_30d,0.2313937693834304,student,3,low,10,0.7272695004940031,0.7272695004940031,engagement_decline,re_engagement_nudge
U008110,0,0.0448480062186718,0,xgboost,test,numeric__content_diversity_score,-0.6319296956062317,numeric__days_since_last_session,-0.4523259699344635,numeric__completion_rate,-0.3449983298778534,individual,4,low,16,0.7175680994987488,0.7175680994987488,consumption_quality,engagement_quality_recovery
U003397,0,0.0548263639211654,0,xgboost,test,numeric__days_since_last_session,-0.6732823848724365,numeric__content_diversity_score,0.4162315130233764,numeric__completion_rate,-0.253463864326477,individual,1,low,13,0.7127427309751502,0.7127427309751502,consumption_quality,engagement_quality_recovery
U000023,0,0.033822976052761,0,xgboost,test,numeric__days_since_last_session,-0.6327041983604431,numeric__completion_rate,-0.5013676881790161,numeric__feature_usage_score,-0.2588776051998138,family,3,low,21,0.7102824971079811,0.7102824971079811,consumption_quality,engagement_quality_recovery
U006444,0,0.033779039978981,0,xgboost,test,numeric__completion_rate,-0.8805388808250427,numeric__watch_time_last_30d,-0.7535412311553955,numeric__sessions_last_30d,-0.6089860796928406,family,3,low,21,0.7093598395586009,0.7093598395586009,engagement_decline,re_engagement_nudge
U000343,1,0.0781257301568985,0,xgboost,test,numeric__watch_time_last_30d,-0.6021193861961365,numeric__days_since_last_session,-0.5673922300338745,numeric__sessions_last_30d,-0.3507910966873169,student,2,low,9,0.7031315714120865,0.7031315714120865,engagement_decline,re_engagement_nudge
U005875,0,0.0438388474285602,0,xgboost,test,numeric__completion_rate,-0.8271158933639526,numeric__days_since_last_session,-0.754684329032898,numeric__skip_rate,-0.5225122570991516,individual,4,low,16,0.7014215588569632,0.7014215588569632,consumption_quality,engagement_quality_recovery
U001904,0,0.043648861348629,0,xgboost,test,numeric__sessions_last_30d,-0.4097253382205963,numeric__watch_time_last_30d,-0.3879497349262237,numeric__avg_session_duration_min,0.3323277831077575,individual,4,low,16,0.698381781578064,0.698381781578064,engagement_decline,re_engagement_nudge
U007368,0,0.0497853234410285,0,xgboost,test,numeric__watch_time_last_30d,-0.5977343320846558,numeric__search_activity_last_30d,-0.4481028020381927,numeric__sessions_last_30d,-0.4449197649955749,individual,2,low,14,0.696994528174399,0.696994528174399,engagement_decline,re_engagement_nudge
U002903,1,0.0767932161688804,0,xgboost,test,numeric__days_since_last_session,-0.5746809244155884,numeric__content_diversity_score,0.5696526765823364,numeric__sessions_last_30d,-0.4779937863349914,student,2,low,9,0.6911389455199235,0.6911389455199235,engagement_decline,re_engagement_nudge
U002920,0,0.046002984046936,0,xgboost,test,numeric__watch_time_last_30d,0.967226266860962,numeric__completion_rate,-0.8860816359519958,numeric__days_since_last_session,-0.6606647372245789,individual,3,low,15,0.69004476070404,0.69004476070404,engagement_decline,re_engagement_nudge
U005676,0,0.0274714101105928,0,xgboost,test,numeric__watch_time_last_30d,-0.6569496393203735,numeric__sessions_last_30d,-0.5263755917549133,numeric__completion_rate,-0.3931472599506378,premium,3,low,25,0.68678525276482,0.68678525276482,engagement_decline,re_engagement_nudge
U003283,0,0.0452123172581195,0,xgboost,test,numeric__completion_rate,-1.3557724952697754,numeric__days_since_last_session,-0.5664949417114258,numeric__avg_session_duration_min,0.3549204170703888,individual,3,low,15,0.6781847588717925,0.6781847588717925,consumption_quality,engagement_quality_recovery
U004677,0,0.048344649374485,0,xgboost,test,numeric__completion_rate,-1.1941416263580322,numeric__content_diversity_score,0.8045464158058167,numeric__sessions_last_30d,-0.6602402925491333,individual,2,low,14,0.67682509124279,0.67682509124279,consumption_quality,engagement_quality_recovery
U001451,0,0.0354835912585258,0,xgboost,test,numeric__days_since_last_session,-0.490340918302536,numeric__completion_rate,-0.4721679985523224,numeric__avg_session_duration_min,0.447985291481018,family,1,low,19,0.6741882339119902,0.6741882339119902,consumption_quality,engagement_quality_recovery
U000740,0,0.0480124428868293,0,xgboost,test,numeric__watch_time_last_30d,0.6933630108833313,numeric__sessions_last_30d,-0.588710367679596,numeric__completion_rate,-0.3805022835731506,individual,2,low,14,0.6721742004156102,0.6721742004156102,engagement_decline,re_engagement_nudge
U004209,0,0.02640269882977,0,xgboost,test,numeric__watch_time_last_30d,-1.0996270179748535,numeric__sessions_last_30d,-0.6741474866867065,numeric__active_days_last_30d,-0.2548840343952179,premium,3,low,25,0.66006747074425,0.66006747074425,engagement_decline,re_engagement_nudge
U003598,0,0.0597905404865741,0,xgboost,test,numeric__days_since_last_session,-0.6049694418907166,numeric__completion_rate,-0.3953495025634765,numeric__watch_time_last_30d,0.3527377247810364,student,4,low,11,0.657695945352315,0.657695945352315,engagement_decline,re_engagement_nudge
U003339,0,0.0461968183517456,0,xgboost,test,numeric__days_since_last_session,-0.5271561741828918,numeric__completion_rate,-0.3948034346103668,numeric__tenure_days,-0.3094444572925567,individual,2,low,14,0.6467554569244384,0.6467554569244384,consumption_quality,engagement_quality_recovery
U005896,0,0.0400365702807903,0,xgboost,test,numeric__watch_time_last_30d,-0.5972701907157898,numeric__sessions_last_30d,-0.5112791061401367,numeric__tenure_days,0.5035210847854614,individual,4,low,16,0.6405851244926448,0.6405851244926448,engagement_decline,re_engagement_nudge
U007809,0,0.0426864586770534,0,xgboost,test,numeric__completion_rate,-1.177917718887329,numeric__days_since_last_session,0.7591829895973206,numeric__search_activity_last_30d,-0.4989713728427887,individual,3,low,15,0.640296880155801,0.640296880155801,consumption_quality,engagement_quality_recovery
U004395,0,0.0317345261573791,0,xgboost,test,numeric__completion_rate,-0.8739616274833679,numeric__days_since_last_session,-0.6317269802093506,numeric__content_diversity_score,0.629054605960846,family,2,low,20,0.634690523147582,0.634690523147582,consumption_quality,engagement_quality_recovery
U006586,0,0.0421998612582683,0,xgboost,test,numeric__watch_time_last_30d,-0.7506961226463318,numeric__content_diversity_score,0.6689808964729309,numeric__sessions_last_30d,-0.5380035042762756,individual,3,low,15,0.6329979188740245,0.6329979188740245,engagement_decline,re_engagement_nudge
U009658,0,0.0369221121072769,0,xgboost,test,numeric__completion_rate,0.765003502368927,numeric__sessions_last_30d,-0.6694991588592529,numeric__watch_time_last_30d,-0.5534430742263794,individual,5,low,17,0.6276759058237074,0.6276759058237074,engagement_decline,re_engagement_nudge
U009838,0,0.0391628071665763,0,xgboost,test,numeric__watch_time_last_30d,-0.5437464714050293,numeric__completion_rate,-0.5019209384918213,numeric__sessions_last_30d,-0.3310018479824066,individual,4,low,16,0.6266049146652208,0.6266049146652208,engagement_decline,re_engagement_nudge
U000002,0,0.0477571189403533,0,xgboost,test,numeric__sessions_last_30d,-0.5164573788642883,numeric__watch_time_last_30d,-0.5029056072235107,numeric__active_days_last_30d,-0.2328649908304214,individual,1,low,13,0.6208425462245929,0.6208425462245929,engagement_decline,re_engagement_nudge
U001403,0,0.0430312827229499,0,xgboost,test,numeric__watch_time_last_30d,-0.5889654755592346,numeric__sessions_last_30d,-0.5434765219688416,numeric__feature_usage_score,-0.3561953008174896,individual,2,low,14,0.6024379581212986,0.6024379581212986,engagement_decline,re_engagement_nudge
U009851,0,0.0399292968213558,0,xgboost,test,numeric__completion_rate,-0.5646529793739319,numeric__days_since_last_session,-0.5447030663490295,numeric__watch_time_last_30d,-0.4131515026092529,individual,3,low,15,0.598939452320337,0.598939452320337,engagement_decline,re_engagement_nudge
U008644,0,0.0427807606756687,0,xgboost,test,numeric__completion_rate,-1.09614896774292,numeric__days_since_last_session,-0.5207215547561646,numeric__tenure_days,0.3584656715393066,individual,2,low,14,0.5989306494593618,0.5989306494593618,consumption_quality,engagement_quality_recovery
U006989,0,0.066135473549366,0,xgboost,test,numeric__completion_rate,-0.578914999961853,numeric__skip_rate,-0.5552533864974976,numeric__days_since_last_session,0.3045350313186645,student,2,low,9,0.595219261944294,0.595219261944294,consumption_quality,engagement_quality_recovery
U006884,0,0.0452820919454097,0,xgboost,test,numeric__completion_rate,-1.5324866771697998,numeric__skip_rate,-0.6778795719146729,numeric__watch_time_last_30d,0.5293605327606201,individual,1,low,13,0.5886671952903261,0.5886671952903261,consumption_quality,engagement_quality_recovery
U002131,1,0.0734087601304054,0,xgboost,test,numeric__sessions_last_30d,-0.551323652267456,numeric__days_since_last_session,-0.5210014581680298,numeric__active_days_last_30d,-0.4698186814785003,student,1,low,8,0.5872700810432432,0.5872700810432432,engagement_decline,re_engagement_nudge
U006670,0,0.0359778329730033,0,xgboost,test,numeric__days_since_last_session,-0.5312265753746033,numeric__content_diversity_score,-0.4233401417732239,numeric__completion_rate,-0.4029061198234558,individual,4,low,16,0.5756453275680528,0.5756453275680528,consumption_quality,engagement_quality_recovery
U000794,0,0.044050708413124,0,xgboost,test,numeric__sessions_last_30d,-0.680334746837616,numeric__watchlist_additions_last_30d,-0.3417603373527527,numeric__skip_rate,-0.2377484291791916,individual,1,low,13,0.572659209370612,0.572659209370612,consumption_quality,engagement_quality_recovery
U001240,1,0.0436511896550655,0,xgboost,test,numeric__watch_time_last_30d,-0.648366391658783,numeric__days_since_last_session,-0.5830555558204651,numeric__completion_rate,-0.3439920544624328,individual,1,low,13,0.5674654655158515,0.5674654655158515,engagement_decline,re_engagement_nudge
U002696,0,0.0377214811742305,0,xgboost,test,numeric__watch_time_last_30d,-0.6399229168891907,numeric__avg_session_duration_min,0.4744112193584442,numeric__sessions_last_30d,-0.4055612087249756,individual,3,low,15,0.5658222176134575,0.5658222176134575,engagement_decline,re_engagement_nudge
U006251,0,0.0432626754045486,0,xgboost,test,numeric__watch_time_last_30d,-0.5133663415908813,numeric__days_since_last_session,-0.4238177239894867,numeric__completion_rate,-0.2720043659210205,individual,1,low,13,0.5624147802591318,0.5624147802591318,engagement_decline,re_engagement_nudge
U005129,0,0.0557854548096656,0,xgboost,test,numeric__days_since_last_session,2.306137800216675,numeric__content_diversity_score,-1.1127808094024658,numeric__sessions_last_30d,-0.7732287049293518,student,3,low,10,0.5578545480966559,0.5578545480966559,engagement_decline,re_engagement_nudge
U001169,0,0.0220684166997671,0,xgboost,test,numeric__watch_time_last_30d,-1.319534182548523,numeric__sessions_last_30d,-0.7687323093414307,numeric__days_since_last_session,0.4408550560474396,premium,3,low,25,0.5517104174941775,0.5517104174941775,engagement_decline,re_engagement_nudge
U004038,0,0.034390203654766,0,xgboost,test,numeric__sessions_last_30d,-0.5908541083335876,numeric__watch_time_last_30d,-0.4825691282749176,numeric__watchlist_additions_last_30d,-0.3325494229793548,individual,4,low,16,0.550243258476256,0.550243258476256,engagement_decline,re_engagement_nudge
U005058,0,0.0273454692214727,0,xgboost,test,numeric__sessions_last_30d,-0.7106536030769348,numeric__watch_time_last_30d,-0.3940655291080475,numeric__days_since_last_session,0.3292731642723083,family,2,low,20,0.5469093844294539,0.5469093844294539,engagement_decline,re_engagement_nudge
U007166,0,0.0286942422389984,0,xgboost,test,numeric__days_since_last_session,0.6607498526573181,numeric__watch_time_last_30d,-0.6391703486442566,numeric__sessions_last_30d,-0.6319590210914612,family,1,low,19,0.5451906025409696,0.5451906025409696,engagement_decline,re_engagement_nudge
U004595,0,0.022618256509304,0,xgboost,test,numeric__completion_rate,-0.8328335285186768,numeric__skip_rate,-0.7732191681861877,numeric__watch_time_last_30d,-0.6336790919303894,premium,2,low,24,0.542838156223296,0.542838156223296,consumption_quality,engagement_quality_recovery
U005834,0,0.0484349466860294,0,xgboost,test,numeric__completion_rate,-0.7298167943954468,numeric__watchlist_additions_last_30d,-0.4190402030944824,numeric__watchlist_additions_per_session,-0.3414752781391144,student,4,low,11,0.5327844135463234,0.5327844135463234,discovery_weakness,content_discovery_boost
U008842,0,0.0409708768129348,0,xgboost,test,numeric__sessions_last_30d,-0.784573495388031,numeric__watch_time_last_30d,-0.6008251309394836,numeric__feature_usage_score,-0.2874108254909515,individual,1,low,13,0.5326213985681524,0.5326213985681524,engagement_decline,re_engagement_nudge
U006368,0,0.0409118048846721,0,xgboost,test,numeric__completion_rate,-0.8894128799438477,numeric__days_since_last_session,-0.450844943523407,numeric__watchlist_additions_per_session,-0.4293938875198364,individual,1,low,13,0.5318534635007374,0.5318534635007374,consumption_quality,engagement_quality_recovery
U002760,0,0.0278280992060899,0,xgboost,test,numeric__days_since_last_session,-0.5366014838218689,numeric__completion_rate,-0.4980243146419525,numeric__sessions_last_30d,-0.3729040920734405,family,1,low,19,0.5287338849157082,0.5287338849157082,engagement_decline,re_engagement_nudge
U006646,0,0.0263336785137653,0,xgboost,test,numeric__completion_rate,-0.7280651926994324,numeric__days_since_last_session,-0.6514987945556641,numeric__content_diversity_score,-0.3792798817157745,family,2,low,20,0.526673570275306,0.526673570275306,consumption_quality,engagement_quality_recovery
U007321,0,0.0345906503498554,0,xgboost,test,numeric__completion_rate,-0.8738446831703186,numeric__days_since_last_session,-0.5904600620269775,numeric__skip_rate,-0.3550409376621246,individual,3,low,15,0.518859755247831,0.518859755247831,consumption_quality,engagement_quality_recovery
U008495,0,0.046635951846838,0,xgboost,test,numeric__completion_rate,-1.4022436141967771,numeric__watch_time_last_30d,0.825816810131073,numeric__days_since_last_session,-0.5301862359046936,student,4,low,11,0.512995470315218,0.512995470315218,engagement_decline,re_engagement_nudge
U000757,0,0.0463617704808712,0,xgboost,test,numeric__skip_rate,-0.8780403137207031,numeric__completion_rate,-0.870388925075531,numeric__days_since_last_session,0.4048357307910919,student,4,low,11,0.5099794752895832,0.5099794752895832,consumption_quality,engagement_quality_recovery
U000497,0,0.0338516607880592,0,xgboost,test,numeric__watch_time_last_30d,-0.8570697903633118,numeric__sessions_last_30d,-0.5357464551925659,numeric__days_since_last_session,0.3255636990070343,individual,3,low,15,0.507774911820888,0.507774911820888,engagement_decline,re_engagement_nudge
U000250,0,0.0228906013071537,0,xgboost,test,numeric__completion_rate,-0.9834474325180054,numeric__days_since_last_session,-0.5396348237991333,numeric__avg_session_duration_min,0.3898657858371734,family,4,low,22,0.5035932287573813,0.5035932287573813,consumption_quality,engagement_quality_recovery
U002309,0,0.0185817684978246,0,xgboost,test,numeric__watch_time_last_30d,-0.8573095202445984,numeric__sessions_last_30d,-0.6438528895378113,numeric__days_since_last_session,-0.6039982438087463,premium,5,low,27,0.5017077494412642,0.5017077494412642,engagement_decline,re_engagement_nudge
U001275,0,0.0556098967790603,0,xgboost,test,numeric__completion_rate,-0.8745269179344177,numeric__watchlist_additions_last_30d,-0.5718512535095215,numeric__watchlist_additions_per_session,-0.4474731087684631,student,2,low,9,0.5004890710115427,0.5004890710115427,discovery_weakness,content_discovery_boost
U007397,0,0.0225798487663269,0,xgboost,test,numeric__days_since_last_session,-0.6935566663742065,numeric__completion_rate,-0.570293664932251,numeric__tenure_days,0.3513788282871246,family,4,low,22,0.49675667285919184,0.49675667285919184,consumption_quality,engagement_quality_recovery
U007311,0,0.0198184140026569,0,xgboost,test,numeric__watch_time_last_30d,-0.638756275177002,numeric__completion_rate,-0.4985567629337311,numeric__days_since_last_session,-0.4260198473930359,premium,3,low,25,0.4954603500664225,0.4954603500664225,engagement_decline,re_engagement_nudge
U005953,0,0.0618722811341285,0,xgboost,test,numeric__completion_rate,-0.6211494207382202,numeric__days_since_last_session,-0.6119726300239563,numeric__content_diversity_score,-0.4271928071975708,student,1,low,8,0.494978249073028,0.494978249073028,consumption_quality,engagement_quality_recovery
U008938,0,0.0244528390467166,0,xgboost,test,numeric__sessions_last_30d,-0.8619005084037781,numeric__completion_rate,0.8472678065299988,numeric__watch_time_last_30d,-0.7377629280090332,family,2,low,20,0.489056780934332,0.489056780934332,engagement_decline,re_engagement_nudge
U002209,0,0.0257343407720327,0,xgboost,test,numeric__sessions_last_30d,-0.6262667775154114,numeric__watch_time_last_30d,-0.595685601234436,numeric__days_since_last_session,-0.5257221460342407,family,1,low,19,0.4889524746686213,0.4889524746686213,engagement_decline,re_engagement_nudge
U003195,0,0.0303337182849645,0,xgboost,test,numeric__completion_rate,-0.5694803595542908,numeric__search_activity_last_30d,-0.4558061361312866,numeric__feature_usage_score,-0.2993496656417846,individual,4,low,16,0.485339492559432,0.485339492559432,consumption_quality,engagement_quality_recovery
U003964,0,0.0322186164557933,0,xgboost,test,numeric__watch_time_last_30d,-0.7935482859611511,numeric__completion_rate,-0.6948941349983215,numeric__days_since_last_session,-0.3967432677745819,individual,3,low,15,0.4832792468368995,0.4832792468368995,engagement_decline,re_engagement_nudge
U004897,0,0.0319292396306991,0,xgboost,test,numeric__watch_time_last_30d,-1.069019436836243,numeric__sessions_last_30d,-0.4376320540904999,numeric__active_days_last_30d,-0.2589586079120636,individual,3,low,15,0.47893859446048653,0.47893859446048653,engagement_decline,re_engagement_nudge
U007617,0,0.03171032294631,0,xgboost,test,numeric__content_diversity_score,-1.1386953592300415,numeric__completion_rate,-0.5548495650291443,numeric__watch_time_last_30d,-0.544889509677887,individual,3,low,15,0.47565484419465004,0.47565484419465004,consumption_quality,engagement_quality_recovery
U009015,0,0.0196998640894889,0,xgboost,test,numeric__watch_time_last_30d,-0.6526235342025757,numeric__days_since_last_session,0.5402085781097412,numeric__watchlist_additions_last_30d,-0.4767854511737823,premium,2,low,24,0.4727967381477336,0.4727967381477336,engagement_decline,re_engagement_nudge
U007083,0,0.0362873561680316,0,xgboost,test,numeric__sessions_last_30d,-0.6986055374145508,numeric__watch_time_last_30d,-0.4836505651473999,numeric__completion_rate,-0.2680546641349792,individual,1,low,13,0.47173563018441084,0.47173563018441084,engagement_decline,re_engagement_nudge
U004240,0,0.0224623139947652,0,xgboost,test,numeric__watch_time_last_30d,-0.5311374068260193,numeric__sessions_last_30d,-0.5073674917221069,numeric__watchlist_additions_last_30d,-0.3914535045623779,family,3,low,21,0.47170859389006914,0.47170859389006914,engagement_decline,re_engagement_nudge
U009065,0,0.0222285166382789,0,xgboost,test,numeric__completion_rate,-1.126510500907898,numeric__days_since_last_session,-0.6688784956932068,numeric__sessions_last_30d,-0.4834487736225128,family,3,low,21,0.46679884940385685,0.46679884940385685,engagement_decline,re_engagement_nudge
U003557,0,0.0332578234374523,0,xgboost,test,numeric__completion_rate,-0.7257391810417175,numeric__watch_time_last_30d,-0.6607692837715149,numeric__days_since_last_session,-0.4289905428886413,individual,2,low,14,0.4656095281243322,0.4656095281243322,engagement_decline,re_engagement_nudge
U000643,0,0.0465518571436405,0,xgboost,test,numeric__days_since_last_session,-0.4745968580245971,numeric__watchlist_additions_last_30d,-0.4582074880599975,numeric__sessions_last_30d,-0.4345718920230865,student,3,low,10,0.46551857143640496,0.46551857143640496,engagement_decline,re_engagement_nudge
U009672,0,0.0219373945146799,0,xgboost,test,numeric__sessions_last_30d,-0.4063458442687988,numeric__watch_time_last_30d,-0.358403593301773,numeric__search_activity_last_30d,-0.2667801678180694,family,3,low,21,0.46068528480827786,0.46068528480827786,engagement_decline,re_engagement_nudge
U003465,0,0.030084241181612,0,xgboost,test,numeric__watch_time_last_30d,-0.9526169300079346,numeric__sessions_last_30d,-0.6411071419715881,numeric__days_since_last_session,-0.3741881549358368,individual,3,low,15,0.45126361772418,0.45126361772418,engagement_decline,re_engagement_nudge
U005952,0,0.0187971126288175,0,xgboost,test,numeric__completion_rate,-1.5438693761825562,numeric__days_since_last_session,-0.6442508101463318,numeric__skip_rate,-0.6300698518753052,premium,2,low,24,0.45113070309161996,0.45113070309161996,consumption_quality,engagement_quality_recovery
U006506,0,0.0281347874552011,0,xgboost,test,numeric__watch_time_last_30d,-1.0530657768249512,numeric__sessions_last_30d,-0.550169825553894,numeric__avg_session_duration_min,0.4975574314594269,individual,4,low,16,0.4501565992832176,0.4501565992832176,engagement_decline,re_engagement_nudge
U006309,0,0.0295746643096208,0,xgboost,test,numeric__completion_rate,-0.6389362812042236,numeric__days_since_last_session,-0.5962371826171875,numeric__search_activity_last_30d,-0.4738485813140869,individual,3,low,15,0.443619964644312,0.443619964644312,consumption_quality,engagement_quality_recovery
U000382,0,0.0184524524956941,0,xgboost,test,numeric__sessions_last_30d,-0.7896279096603394,numeric__watch_time_last_30d,-0.7686095237731934,numeric__days_since_last_session,-0.5923541784286499,premium,2,low,24,0.4428588598966584,0.4428588598966584,engagement_decline,re_engagement_nudge
U004547,0,0.0316221415996551,0,xgboost,test,numeric__watch_time_last_30d,-0.9637002944946288,numeric__feature_usage_score,-0.2759582102298736,numeric__tenure_days,-0.2392413914203643,individual,2,low,14,0.44270998239517145,0.44270998239517145,engagement_decline,re_engagement_nudge
U002944,0,0.0210780762135982,0,xgboost,test,numeric__completion_rate,-1.0267791748046875,numeric__days_since_last_session,-0.601596474647522,numeric__tenure_days,-0.4437310993671417,family,3,low,21,0.44263960048556217,0.44263960048556217,consumption_quality,engagement_quality_recovery
U008716,0,0.0552392415702343,0,xgboost,test,numeric__days_since_last_session,-0.6053252816200256,numeric__content_diversity_score,-0.2375049293041229,numeric__skip_rate,-0.2117041647434234,student,1,low,8,0.4419139325618744,0.4419139325618744,consumption_quality,engagement_quality_recovery
U003920,0,0.0183882508426904,0,xgboost,test,numeric__watch_time_last_30d,-1.1183151006698608,numeric__completion_rate,-0.7378122806549072,numeric__sessions_last_30d,-0.5749955773353577,premium,2,low,24,0.44131802022456956,0.44131802022456956,engagement_decline,re_engagement_nudge
U009339,0,0.0313284322619438,0,xgboost,test,numeric__sessions_last_30d,-0.9373407959938048,numeric__completion_rate,-0.5254920125007629,numeric__days_since_last_session,0.3238056004047394,individual,2,low,14,0.4385980516672132,0.4385980516672132,engagement_decline,re_engagement_nudge
U001877,0,0.0484015643596649,0,xgboost,test,numeric__days_since_last_session,1.897151231765747,numeric__sessions_last_30d,-0.7935160398483276,numeric__watch_time_last_30d,-0.6845995187759399,student,2,low,9,0.43561407923698414,0.43561407923698414,engagement_decline,re_engagement_nudge
U002887,0,0.0189377255737781,0,xgboost,test,numeric__watch_time_last_30d,-0.5758714079856873,numeric__days_since_last_session,-0.4940871596336365,numeric__sessions_last_30d,-0.4243174195289612,family,5,low,23,0.4355676881968963,0.4355676881968963,engagement_decline,re_engagement_nudge
U009288,0,0.0172052849084138,0,xgboost,test,numeric__watch_time_last_30d,-0.7216010689735413,numeric__sessions_last_30d,-0.4964714050292969,numeric__completion_rate,-0.4130682051181793,premium,3,low,25,0.430132122710345,0.430132122710345,engagement_decline,re_engagement_nudge
U003903,0,0.0162275936454534,0,xgboost,test,numeric__watch_time_last_30d,-0.8196702599525452,numeric__days_since_last_session,-0.5005141496658325,numeric__completion_rate,-0.455868124961853,premium,4,low,26,0.42191743478178845,0.42191743478178845,engagement_decline,re_engagement_nudge
U008511,0,0.0200736131519079,0,xgboost,test,numeric__completion_rate,-0.7324498891830444,numeric__watch_time_last_30d,-0.5112817883491516,numeric__days_since_last_session,-0.3424964547157287,family,3,low,21,0.4215458761900659,0.4215458761900659,engagement_decline,re_engagement_nudge
